eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
74.61,1.675,84,0.0035898297,0.01171875,2.4105341,-0.011268394,0.026351577,0.6559354066848755,398,50944,5107.107918634021,407552
77.82,1.635,87,0.001638685,0.0034179688,2.3928187,-0.009319981,0.03996455,0.5769667029380798,399,51072,5118.756032948033,408576
76.25,1.6269999999999998,80,0.0024712288,0.004638672,2.376066,-0.01077916,0.025281776,0.506225049495697,400,51200,5131.542604624992,409600
77.09,1.6059999999999999,84,0.0081145,0.037841797,2.3514683,-0.012816236,0.030060977,0.6886378526687622,401,51328,5143.796312233026,410624
76.77,1.6039999999999999,83,0.0037864374,0.013427734,2.1603227,-0.011472576,0.032027226,0.6932201385498047,402,51456,5156.075376645022,411648
77.75,1.594,78,0.004192426,0.014404297,2.132668,-0.010281199,0.022638878,0.6724306046962738,403,51584,5169.1653022749815,412672
80.71,1.6210000000000002,86,0.0037499291,0.014892578,2.0261347,-0.009234923,0.017901449,0.6551897525787354,404,51712,5181.003157370025,413696
80.4,1.646,77,0.00525231,0.033447266,2.0429795,-0.012777381,0.024266293,0.5519669055938721,405,51840,5194.165854827035,414720
78.35,1.6569999999999998,73,0.0031329528,0.014404297,2.1151087,-0.007945951,0.019892043,0.619520515203476,406,51968,5208.119179409987,415744
77.2,1.696,79,0.0020521246,0.004638672,2.158637,-0.009567043,0.021701604,0.3530787229537964,407,52096,5220.932240877999,416768
78.77,1.715,90,0.0013933015,0.0036621094,2.1146479,-0.008920335,0.018468486,0.8122393637895584,408,52224,5232.223176753032,417792
76.09,1.754,69,0.0029309767,0.0087890625,2.101475,-0.010922428,0.02532029,0.634444922208786,409,52352,5247.000532345031,418816
76.28,1.754,69,0.006714286,0.048095703,2.0668871,-0.01638031,0.021013811,0.6755141317844391,410,52480,5261.813500789984,419840
76.11,1.743,82,0.004362067,0.0146484375,2.0274663,-0.013378378,0.026734184,0.7218600213527679,411,52608,5274.202600240009,420864
74.39,1.7320000000000002,86,0.0023727058,0.010498047,2.1503894,-0.007858935,0.031109827,0.5727112591266632,412,52736,5286.090818464989,421888
73.63,1.7530000000000001,82,0.00515333,0.029052734,1.9980614,-0.012245623,0.022210898,0.5514756739139557,413,52864,5298.443853767996,422912
72.84,1.743,88,0.0020947857,0.0036621094,2.1649575,-0.008458636,0.019504704,0.5389877259731293,414,52992,5309.960027520021,423936
73.19,1.733,72,0.0036552898,0.015136719,2.0277689,-0.007971962,0.017866116,0.5112223327159882,415,53120,5324.067510121036,424960
73.65,1.791,80,0.002990637,0.015380859,2.0492482,-0.010185471,0.017585484,0.5956502854824066,416,53248,5336.790667204012,425984
73.79,1.8,94,0.003976114,0.018798828,1.9685433,-0.010627105,0.021309782,0.6099073588848114,417,53376,5347.621177169029,427008
73.37,1.8130000000000002,74,0.003991249,0.016357422,1.9912885,-0.013668835,0.023663947,0.6354543566703796,418,53504,5361.281241889985,428032
74.57,1.8110000000000002,82,0.002827368,0.013916016,1.9692334,-0.0060726535,0.02512349,0.6121709048748016,419,53632,5373.643389464996,429056
76.23,1.86,78,0.009800387,0.064453125,2.0089915,-0.014056486,0.013522132,0.5975175201892853,420,53760,5386.614659690997,430080
74.94,1.88,75,0.0056684916,0.04296875,2.056246,-0.01497726,0.012380116,0.5847207903862,421,53888,5400.117661794997,431104
74.69,1.861,81,0.0046034204,0.02709961,2.0854402,-0.013206979,0.022486527,0.4379432797431946,422,54016,5412.74874335702,432128
74.61,1.8619999999999999,84,0.0028520667,0.010253906,2.0804486,-0.00994283,0.014312712,0.7369687855243683,423,54144,5424.803915978991,433152
73.99,1.8019999999999998,73,0.006350778,0.030273438,2.065735,-0.013086948,0.021573016,0.7059307396411896,424,54272,5438.746871135023,434176
73.67,1.8119999999999998,77,0.003328329,0.017333984,1.9237689,-0.009433171,0.019045835,0.707966536283493,425,54400,5452.002342802996,435200
73.32,1.8130000000000002,90,0.0034884124,0.018310547,1.9575063,-0.011645779,0.014585076,0.6475616097450256,426,54528,5463.370534116984,436224
72.12,1.765,76,0.00501391,0.034179688,1.9068171,-0.013514106,0.02569711,0.5244799852371216,427,54656,5476.688501277007,437248
72.59,1.744,67,0.0033000435,0.014160156,1.8462142,-0.006507512,0.021864526,0.48206692934036255,428,54784,5491.7794783069985,438272
71.52,1.7530000000000001,76,0.0048016636,0.01928711,1.8656411,-0.012076206,0.021924978,0.5720254480838776,429,54912,5505.206171598984,439296
69.64,1.745,90,0.0075808424,0.056640625,1.9459828,-0.016137538,0.028509859,0.6422577202320099,430,55040,5516.473163871036,440320
69.2,1.678,79,0.0041530216,0.020507812,1.9727252,-0.012492906,0.031096691,0.5841630101203918,431,55168,5529.345240044,441344
68.45,1.6869999999999998,78,0.0066637485,0.048828125,1.9582323,-0.013848049,0.02635848,0.4997937083244324,432,55296,5542.4231702780235,442368
68.54,1.6570000000000003,81,0.0014479334,0.0029296875,1.8929272,-0.011110249,0.03418663,0.5751995146274567,433,55424,5554.925028834026,443392
69.48,1.6449999999999998,78,0.0034978683,0.01586914,1.9929837,-0.01206693,0.023314543,0.5641720592975616,434,55552,5567.949401988008,444416
70.94,1.6560000000000001,76,0.0033795799,0.014160156,1.8493775,-0.011157871,0.022381218,0.4371548891067505,435,55680,5581.257844499021,445440
71.28,1.6450000000000002,84,0.0026546945,0.009033203,1.9563587,-0.009935081,0.02413272,0.44210880994796753,436,55808,5593.342054634006,446464
72.68,1.615,79,0.0050609754,0.036621094,1.9534067,-0.0111005455,0.03233301,0.5962751805782318,437,55936,5606.147805929999,447488
72.04,1.6520000000000001,71,0.0047519226,0.024658203,2.014309,-0.012791898,0.018595597,0.5546022653579712,438,56064,5620.396620817017,448512
74.11,1.66,83,0.0031595929,0.016845703,2.1685708,-0.014151656,0.024960265,0.759758934378624,439,56192,5632.678949579014,449536
73.5,1.652,92,0.0026213583,0.009277344,2.1484466,-0.014809539,0.027057165,0.7908817529678345,440,56320,5643.803138133022,450560
76.15,1.672,71,0.0066624032,0.032958984,2.1042135,-0.015660817,0.022117674,0.4039798974990845,441,56448,5658.085390199034,451584
75.66,1.6510000000000002,71,0.0032940526,0.017578125,1.9437281,-0.011332754,0.027493944,0.6385937631130219,442,56576,5672.457918992033,452608
74.84,1.682,81,0.0052431235,0.021240234,1.9712727,-0.0149136335,0.02227025,0.4244565963745117,443,56704,5685.047566061025,453632
74.57,1.703,80,0.0058056815,0.041748047,1.9625845,-0.013873583,0.028619751,0.5300284028053284,444,56832,5697.739089168026,454656
74.98,1.666,77,0.004712031,0.019042969,1.8143772,-0.01116362,0.02963029,0.7032575309276581,445,56960,5710.966764129989,455680
73.02,1.648,78,0.0043631764,0.01928711,1.9087454,-0.011948968,0.032698236,0.6363075971603394,446,57088,5724.077955837012,456704
70.94,1.63,89,0.002777711,0.01171875,1.8414418,-0.012364148,0.040600564,0.5171726047992706,447,57216,5735.547660365002,457728
70.0,1.6289999999999998,77,0.0038526475,0.01977539,1.908354,-0.010770286,0.018923799,0.7818245142698288,448,57344,5748.762458662037,458752
70.36,1.6689999999999998,72,0.004238732,0.022949219,1.9149516,-0.013108233,0.017000524,0.7332947254180908,449,57472,5762.914222386025,459776
70.86,1.6589999999999998,88,0.005119103,0.022705078,2.036266,-0.013936198,0.018484449,0.6615086793899536,450,57600,5774.496066213003,460800
71.1,1.6580000000000001,97,0.007788075,0.05029297,2.0868928,-0.019199055,0.018937191,0.7648906707763672,451,57728,5785.039397896035,461824
70.96,1.685,72,0.0053621465,0.03100586,1.9547856,-0.013433133,0.028914073,0.6067751049995422,452,57856,5799.249335561006,462848
71.24,1.715,79,0.002762139,0.006591797,1.9530847,-0.011817655,0.022452926,0.7252207696437836,453,57984,5812.155483114009,463872
70.81,1.754,83,0.007525953,0.04638672,1.9654428,-0.019200295,0.020552233,0.8351193964481354,454,58112,5824.482620324998,464896
71.52,1.754,84,0.0022376538,0.0026855469,1.9678423,-0.010686586,0.023639945,0.6719467341899872,455,58240,5836.569793661998,465920
71.84,1.7420000000000002,82,0.0019413133,0.0078125,2.039439,-0.0074704243,0.02006073,0.5706942081451416,456,58368,5849.052108865988,466944
71.43,1.733,79,0.006605632,0.036376953,2.0494008,-0.012198555,0.023701465,0.6900516450405121,457,58496,5861.906303148018,467968
71.35,1.7420000000000002,70,0.003079495,0.012451172,2.2259207,-0.009320858,0.014397098,0.7153452634811401,458,58624,5876.399132995983,468992
71.03,1.7719999999999998,75,0.002532557,0.0061035156,2.1552804,-0.008019727,0.017041871,0.6449247300624847,459,58752,5890.016758050013,470016
70.38,1.763,91,0.004018221,0.022705078,2.145018,-0.014571139,0.028627401,0.5895749628543854,460,58880,5901.1598025730345,471040
71.57,1.7620000000000002,79,0.0024593724,0.009033203,2.165337,-0.011492179,0.026816264,0.5402405261993408,461,59008,5914.112387816014,472064
71.17,1.7730000000000001,72,0.0045571174,0.022460938,2.1317363,-0.012241231,0.033733264,0.5476463437080383,462,59136,5928.231528810982,473088
70.16,1.786,93,0.0022623367,0.010253906,2.0262291,-0.009144855,0.014983015,0.7216067910194397,463,59264,5939.1417383060325,474112
70.08,1.804,82,0.004199659,0.016845703,1.9394763,-0.009598745,0.019438058,0.5258263349533081,464,59392,5951.483516424021,475136
69.29,1.7770000000000001,76,0.004558654,0.032470703,1.9307071,-0.012984621,0.027894637,0.283413827419281,465,59520,5964.9544548190315,476160
69.19,1.7870000000000001,96,0.004054792,0.01586914,1.9341301,-0.013860541,0.012335952,0.7216634750366211,466,59648,5975.592201989028,477184
69.37,1.8159999999999998,77,0.0038549197,0.020019531,1.9105551,-0.009872451,0.015995204,0.7445464730262756,467,59776,5988.7931833399925,478208
69.88,1.7790000000000001,76,0.0037887255,0.01586914,1.9207784,-0.01303744,0.024220562,0.7819173038005829,468,59904,6002.167078861035,479232
68.94,1.7700000000000002,77,0.0036965217,0.01953125,1.9103721,-0.013720479,0.021245781,0.6607452929019928,469,60032,6015.348282744002,480256
69.32,1.7590000000000001,84,0.0033771005,0.014404297,1.985089,-0.012886249,0.021186855,0.7995846569538116,470,60160,6027.48515246599,481280
68.97,1.7770000000000001,71,0.0025947392,0.0063476562,1.8995675,-0.0109434435,0.01575347,0.7596024572849274,471,60288,6041.749154935998,482304
71.0,1.737,69,0.0034265781,0.016113281,1.8695064,-0.010920687,0.027714225,0.5958983600139618,472,60416,6056.567456941993,483328
71.95,1.756,91,0.0020029945,0.006591797,1.9434764,-0.010548162,0.011566826,0.5288097560405731,473,60544,6067.757535787998,484352
71.86,1.717,87,0.0043673,0.020263672,1.8712239,-0.013978995,0.028064903,0.6542942821979523,474,60672,6079.485119874007,485376
72.03,1.7069999999999999,73,0.004002667,0.020751953,1.8882748,-0.013121906,0.030873112,0.6437273323535919,475,60800,6093.326870719029,486400
71.02,1.755,75,0.0024980525,0.0078125,1.8457634,-0.009418069,0.016062364,0.5211537480354309,476,60928,6106.85722154699,487424
69.28,1.7570000000000001,77,0.0025456524,0.0078125,1.7868071,-0.012961277,0.01976907,0.617311954498291,477,61056,6119.994247745024,488448
67.23,1.7790000000000001,80,0.0039484417,0.022949219,1.8157421,-0.009156441,0.028442208,0.3882859945297241,478,61184,6132.785303262994,489472
65.91,1.7410000000000003,83,0.0026696592,0.014160156,1.8860749,-0.009480904,0.027003432,0.4331378936767578,479,61312,6145.09955657,490496
65.16,1.75,92,0.0031430493,0.013671875,1.7992648,-0.011839161,0.021600414,0.6154901087284088,480,61440,6156.171657027036,491520
65.04,1.768,78,0.006080515,0.033691406,1.8371818,-0.0139926495,0.02088881,0.61127969622612,481,61568,6169.290659304999,492544
63.57,1.768,68,0.0022204637,0.008300781,1.9683714,-0.007544495,0.022958865,0.34607672691345215,482,61696,6184.275331006036,493568
63.83,1.749,85,0.004583287,0.022705078,2.0529747,-0.015186906,0.018702801,0.5761595964431763,483,61824,6196.262816094037,494592
64.96,1.7870000000000001,94,0.003598554,0.016357422,2.0116618,-0.012709275,0.013082346,0.48242437839508057,484,61952,6207.157625556982,495616
64.84,1.7870000000000001,73,0.0056949714,0.02368164,2.0307186,-0.014433764,0.023696924,0.6132821440696716,485,62080,6221.051185955002,496640
65.88,1.825,73,0.0044009574,0.020996094,1.997547,-0.012959242,0.012190904,0.7811075747013092,486,62208,6234.975507806987,497664
66.83,1.8149999999999997,85,0.0020620516,0.009277344,2.0242937,-0.013267419,0.015235525,0.8259868323802948,487,62336,6246.984904968005,498688
67.53,1.8259999999999998,76,0.005126668,0.029296875,2.0031672,-0.0131626045,0.017237933,0.6243687272071838,488,62464,6260.295744712988,499712
68.79,1.7970000000000002,71,0.0019590082,0.0043945312,2.003893,-0.010940294,0.02892261,0.6394814848899841,489,62592,6274.592578498006,500736
70.26,1.7619999999999998,74,0.0043169,0.01977539,2.0056124,-0.012478442,0.030595444,0.7127700746059418,490,62720,6288.392108745,501760
69.34,1.7209999999999999,84,0.0037775245,0.015625,1.913834,-0.013875467,0.022465704,0.67745441198349,491,62848,6300.572121133038,502784
69.28,1.7320000000000002,80,0.005818961,0.02734375,1.9528495,-0.012979856,0.019584652,0.6715209186077118,492,62976,6313.220111626026,503808
66.85,1.713,79,0.0029458688,0.010498047,1.9545753,-0.013307628,0.020171,0.5906368494033813,493,63104,6326.04611745599,504832
67.27,1.7049999999999996,82,0.002938658,0.0126953125,2.0162423,-0.013989927,0.019131172,0.722956657409668,494,63232,6338.440215155017,505856
66.58,1.7530000000000001,80,0.0014924527,0.0026855469,2.0167036,-0.007983282,0.0077180145,0.744548887014389,495,63360,6351.095975183998,506880
66.65,1.8149999999999997,75,0.0021859745,0.0078125,2.045942,-0.008674512,0.023629354,0.7372677028179169,496,63488,6364.737106045999,507904
65.28,1.837,74,0.0014394517,0.0021972656,2.0392828,-0.012614983,0.009442169,0.7807222306728363,497,63616,6378.433313311019,508928
64.62,1.8560000000000003,77,0.004951114,0.025634766,2.0397952,-0.016179232,0.008223847,0.5420028567314148,498,63744,6391.660903543991,509952
63.52,1.864,85,0.0025369418,0.009277344,1.9711293,-0.012580006,0.02725784,0.6633826792240143,499,63872,6403.627491699008,510976
61.58,1.8159999999999998,78,0.004022283,0.01586914,1.9141057,-0.01345312,0.03485057,0.5301730632781982,500,64000,6416.725103221019,512000
62.85,1.8060000000000003,75,0.003407232,0.014892578,1.9641429,-0.012904678,0.015707266,0.6312497854232788,501,64128,6430.397375612985,513024
62.5,1.787,83,0.002148529,0.0075683594,2.0064044,-0.01156817,0.014829379,0.47351330518722534,502,64256,6442.693532935984,514048
64.13,1.8259999999999998,89,0.0037792104,0.02319336,1.8905063,-0.009780272,0.012945907,0.647976815700531,503,64384,6454.120193691982,515072
64.69,1.768,70,0.004358521,0.0234375,1.9057182,-0.01284239,0.027088841,0.4881833791732788,504,64512,6468.721891700989,516096
64.63,1.73,68,0.0030007148,0.0075683594,1.9176859,-0.013115776,0.023752956,0.44668054580688477,505,64640,6483.60586126399,517120
66.22,1.8070000000000002,88,0.0046440205,0.021240234,2.0459876,-0.013124873,0.01734672,0.6578472852706909,506,64768,6495.141497951001,518144
67.85,1.806,85,0.0034734877,0.010498047,1.969616,-0.0117906025,0.01710097,0.6602970957756042,507,64896,6507.124465322006,519168
66.67,1.8159999999999998,77,0.003998846,0.020751953,1.9707247,-0.014987218,0.0144129535,0.7350417375564575,508,65024,6520.352128770028,520192
65.56,1.778,76,0.006069063,0.032470703,1.9380059,-0.012982034,0.026380856,0.53856360912323,509,65152,6533.823646004021,521216
65.82,1.75,76,0.0052433233,0.022460938,1.9509279,-0.014718925,0.025374074,0.6104075014591217,510,65280,6547.2201452029985,522240
67.89,1.73,76,0.0018727807,0.0043945312,1.916148,-0.011697877,0.030328345,0.569220781326294,511,65408,6560.653868233028,523264
69.99,1.7,79,0.0043717697,0.020263672,1.9482666,-0.014944651,0.026525423,0.6663463115692139,512,65536,6573.51468871301,524288
71.55,1.6810000000000003,88,0.002807121,0.010253906,2.0207634,-0.013443947,0.018395724,0.7861370295286179,513,65664,6585.071097228036,525312
70.61,1.682,79,0.005940548,0.034179688,1.9790219,-0.016855635,0.016523646,0.7499345242977142,514,65792,6597.9329265109845,526336
71.23,1.6909999999999998,70,0.002845954,0.0063476562,1.9034925,-0.00909167,0.012612243,0.6449513733386993,515,65920,6612.532992115011,527360
71.12,1.72,75,0.0041066725,0.025146484,1.8400047,-0.011046675,0.013614532,0.6667822301387787,516,66048,6626.049471261038,528384
72.71,1.777,90,0.0035882355,0.012939453,1.7141439,-0.009706218,0.014103445,0.6054802536964417,517,66176,6637.324748532032,529408
70.76,1.778,79,0.003961878,0.022949219,1.6963463,-0.013676511,0.027008934,0.5592054724693298,518,66304,6650.251983189024,530432
69.58,1.8170000000000002,73,0.008509539,0.04345703,1.8162744,-0.013529492,0.01624519,0.6855167746543884,519,66432,6664.214367412031,531456
67.56,1.8370000000000002,78,0.0034267618,0.015380859,1.8141872,-0.010351261,0.02864155,0.3169916868209839,520,66560,6677.264617059031,532480
68.67,1.8560000000000003,90,0.0029798858,0.009765625,1.7354324,-0.008133422,0.011643114,0.6183882057666779,521,66688,6688.602682572033,533504
66.29,1.8660000000000003,76,0.008656765,0.048828125,1.7388108,-0.013985281,0.008760663,0.7402682304382324,522,66816,6702.042666488036,534528
65.71,1.8470000000000002,73,0.0042456873,0.026123047,1.7346042,-0.01191794,0.02452113,0.3676612973213196,523,66944,6715.924320875027,535552
65.77,1.8170000000000002,80,0.00872236,0.05126953,1.766342,-0.016081143,0.02573237,0.7032617032527924,524,67072,6728.5963137649815,536576
66.08,1.825,82,0.0069669895,0.045410156,1.6511836,-0.015315541,0.02936095,0.6747844517230988,525,67200,6741.00437935401,537600
67.19,1.834,85,0.006769282,0.029052734,1.787024,-0.014780173,0.011330847,0.6736438572406769,526,67328,6753.028033556999,538624
66.57,1.8230000000000002,85,0.003202425,0.010253906,1.7172366,-0.01241804,0.023155386,0.5210009813308716,527,67456,6765.001572409004,539648
65.25,1.709,76,0.004471685,0.013183594,1.824656,-0.011446245,0.029135399,0.6471743583679199,528,67584,6778.403388270002,540672
65.36,1.699,74,0.005607675,0.032226562,1.7351136,-0.01721882,0.023770392,0.7020927369594574,529,67712,6792.186025227013,541696
65.8,1.7080000000000002,85,0.003187652,0.013916016,1.709211,-0.009647378,0.019171428,0.6553468108177185,530,67840,6804.143269799009,542720
63.83,1.74,91,0.0043217735,0.01928711,1.7174108,-0.01881798,0.022298045,0.4714345932006836,531,67968,6815.3136453999905,543744
62.71,1.702,74,0.003675546,0.01977539,1.7187487,-0.011797456,0.025080401,0.5327696204185486,532,68096,6829.041534846998,544768
63.59,1.713,74,0.0040329853,0.017822266,1.6566769,-0.01141082,0.020283408,0.6441313028335571,533,68224,6842.80181698699,545792
66.03,1.76,83,0.0040877727,0.02319336,1.574451,-0.014039937,0.017117718,0.8095783144235611,534,68352,6855.072302784014,546816
65.11,1.798,75,0.004162413,0.021728516,1.7426327,-0.010732562,0.015309086,0.6284643709659576,535,68480,6868.652737755037,547840
66.47,1.8460000000000003,73,0.00732682,0.041503906,1.7647822,-0.020538058,0.014659039,0.5284809172153473,536,68608,6882.522433286998,548864
66.54,1.875,82,0.0062266425,0.03955078,1.7747484,-0.012534865,0.01744866,0.44990360736846924,537,68736,6894.861741567031,549888
66.78,1.885,79,0.005734508,0.032714844,1.7501837,-0.012136408,0.009829288,0.5392695665359497,538,68864,6907.72228350502,550912
66.88,1.9039999999999997,71,0.008362269,0.055908203,1.8097583,-0.016006812,0.01979243,0.5901813507080078,539,68992,6921.968166535022,551936
63.98,1.8570000000000002,81,0.0032665308,0.009765625,1.8938713,-0.011448645,0.032652188,0.5372302830219269,540,69120,6934.502567033982,552960
65.78,1.8660000000000003,91,0.008557497,0.061279297,1.8481039,-0.015346898,0.013045438,0.615833193063736,541,69248,6945.647482158034,553984
65.54,1.8470000000000002,71,0.0027059976,0.0126953125,1.7914089,-0.011139624,0.02186182,0.5609582960605621,542,69376,6959.957926489005,555008
65.67,1.8170000000000002,70,0.010860959,0.06689453,1.8166906,-0.018151391,0.02578996,0.607361376285553,543,69504,6974.403942449018,556032
67.46,1.8070000000000002,90,0.0024755592,0.009765625,1.9396178,-0.01296943,0.011403789,0.774171382188797,544,69632,6985.781295905996,557056
68.19,1.739,86,0.0010697382,0.0024414062,1.900002,-0.008259483,0.028484778,0.555412620306015,545,69760,6997.652429729991,558080
67.72,1.699,73,0.0023344005,0.011474609,1.9239899,-0.008710714,0.033180036,0.6602503955364227,546,69888,7011.658706206013,559104
67.5,1.7280000000000002,77,0.0022691193,0.010498047,1.9271318,-0.010907719,0.017064422,0.656965434551239,547,70016,7024.901256971003,560128
66.66,1.699,77,0.0044508465,0.021240234,1.9706818,-0.013529396,0.018455008,0.8227954804897308,548,70144,7038.193824056012,561152
66.93,1.652,73,0.004408083,0.020996094,1.9696376,-0.014744933,0.022433352,0.7979196012020111,549,70272,7052.219246338005,562176
67.5,1.6910000000000003,78,0.0037404313,0.018310547,1.9184915,-0.015441391,0.011036766,0.6501874923706055,550,70400,7065.229211584025,563200
66.37,1.692,92,0.0039960416,0.024902344,2.026055,-0.015374152,0.020355402,0.604978084564209,551,70528,7076.291610577027,564224
65.9,1.7209999999999999,76,0.0030760001,0.016601562,1.9796102,-0.014404779,0.017216092,0.7455389201641083,552,70656,7089.599479340017,565248
67.38,1.77,68,0.004433564,0.020751953,1.982145,-0.01441041,0.021269793,0.6534262299537659,553,70784,7104.62982223602,566272
67.21,1.76,89,0.002476826,0.011474609,1.9246287,-0.013164065,0.020006549,0.6275273561477661,554,70912,7116.1333324349835,567296
67.87,1.7790000000000001,93,0.0037507624,0.018066406,1.9279251,-0.014331236,0.014499313,0.6469399034976959,555,71040,7127.076234403008,568320
68.19,1.8260000000000003,74,0.005728021,0.02319336,1.8502359,-0.013341741,0.022440402,0.6340914368629456,556,71168,7140.880369535007,569344
67.77,1.7860000000000003,79,0.0053915423,0.023925781,1.9763122,-0.012325453,0.019330928,0.6743658781051636,557,71296,7153.762378724001,570368
68.86,1.771,78,0.0038202654,0.030273438,1.9750227,-0.013976937,0.026370931,0.7137764096260071,558,71424,7166.85837668,571392
67.82,1.7520000000000002,78,0.0032962337,0.016357422,1.9535594,-0.015001829,0.02114059,0.6680076122283936,559,71552,7179.976098334999,572416
67.25,1.7710000000000001,87,0.0047651213,0.025878906,1.8996618,-0.014740075,0.019800222,0.49368423223495483,560,71680,7191.728317022033,573440
65.46,1.81,84,0.0026252281,0.010253906,1.9287356,-0.011995729,0.0074973004,0.6920706927776337,561,71808,7203.808157276013,574464
64.7,1.7679999999999998,71,0.005609514,0.025878906,2.003859,-0.0150758345,0.030834798,0.7138336598873138,562,71936,7218.200411869038,575488
64.02,1.808,70,0.003588017,0.022949219,1.9455696,-0.01568051,0.012034942,0.49876755475997925,563,72064,7232.744153701002,576512
64.72,1.7890000000000001,95,0.0042641354,0.018554688,1.9515542,-0.018393833,0.020618916,0.6684534847736359,564,72192,7243.5150114159915,577536
64.92,1.8519999999999999,83,0.004741359,0.029785156,1.8883309,-0.013313118,0.024819722,0.5837822258472443,565,72320,7255.830424141022,578560
64.79,1.8519999999999999,70,0.0027249448,0.011962891,1.876009,-0.013721884,0.01560108,0.7212353646755219,566,72448,7270.454801212007,579584
64.78,1.795,75,0.0035083513,0.019042969,1.894678,-0.013104631,0.027111465,0.6192769408226013,567,72576,7284.0164039999945,580608
64.66,1.814,80,0.0044596726,0.021728516,1.9269441,-0.013766735,0.0094479285,0.5945804119110107,568,72704,7296.704467886011,581632
64.92,1.8090000000000002,84,0.0030454637,0.013427734,1.8284585,-0.014530231,0.017238917,0.696512907743454,569,72832,7308.879199423012,582656
64.22,1.8,81,0.0036041846,0.013427734,1.8625848,-0.012220744,0.014700312,0.7296638190746307,570,72960,7321.489978964033,583680
64.42,1.838,86,0.0041487254,0.015380859,1.7939589,-0.012386499,0.011044269,0.6881812512874603,571,73088,7333.384349848027,584704
64.08,1.8290000000000004,71,0.0039635203,0.01977539,1.9298817,-0.0140911415,0.017395392,0.5893491804599762,572,73216,7347.645127533004,585728
63.53,1.848,73,0.0047354233,0.02734375,1.8600283,-0.015951898,0.015942413,0.5798565149307251,573,73344,7361.529304957017,586752
64.05,1.838,89,0.004999203,0.03100586,1.7899147,-0.01612285,0.018903472,0.6509793102741241,574,73472,7372.949394588999,587776
64.23,1.798,76,0.0031177339,0.013183594,1.8029443,-0.01211779,0.02600502,0.6115332841873169,575,73600,7386.28779102501,588800
65.58,1.8360000000000003,76,0.0048063523,0.021728516,1.9291053,-0.016218478,0.01599994,0.8110113143920898,576,73728,7399.740604496037,589824
67.19,1.8149999999999997,79,0.004119251,0.020019531,1.9391294,-0.011731493,0.01974937,0.638194352388382,577,73856,7412.693102041027,590848
66.96,1.815,98,0.003508369,0.020263672,1.9738839,-0.014025648,0.02314588,0.6311860382556915,578,73984,7423.112814022985,591872
67.6,1.824,75,0.003310954,0.0146484375,1.922634,-0.013115909,0.0118971495,0.6753411889076233,579,74112,7436.643298659008,592896
66.5,1.758,72,0.0040071597,0.023925781,2.0357177,-0.013223863,0.025137668,0.6909067928791046,580,74240,7450.817524296988,593920
68.52,1.73,95,0.008042707,0.05029297,1.985201,-0.020206733,0.030333703,0.6424035429954529,581,74368,7461.574366062996,594944
68.0,1.73,82,0.0041172775,0.022949219,1.9755634,-0.015181212,0.031339798,0.5315196216106415,582,74496,7473.958643021993,595968
65.81,1.6839999999999997,75,0.003717373,0.015625,1.9894536,-0.0142016085,0.033656925,0.5975111722946167,583,74624,7487.584221005032,596992
66.18,1.703,68,0.002266657,0.008300781,1.957245,-0.0112743005,0.020405546,0.4379764795303345,584,74752,7502.571493011026,598016
64.66,1.732,73,0.0019650857,0.0031738281,1.9030524,-0.011008524,0.009894199,0.5780079066753387,585,74880,7516.453196818009,599040
65.89,1.7029999999999998,91,0.003613872,0.016845703,1.9954512,-0.015508991,0.029755445,0.5930879712104797,586,75008,7527.637653201004,600064
65.41,1.7410000000000003,84,0.009577154,0.06225586,1.9602658,-0.020060435,0.034881014,0.5849873125553131,587,75136,7539.766823509999,601088
66.19,1.75,74,0.0051680226,0.033203125,1.9108474,-0.016849644,0.022314379,0.6853750050067902,588,75264,7553.469760717999,602112
67.6,1.73,79,0.0040890025,0.016845703,1.9374366,-0.011411346,0.020336201,0.7476286292076111,589,75392,7566.4209482659935,603136
68.48,1.739,74,0.0017214934,0.004638672,1.9344807,-0.011312849,0.024287669,0.6745803654193878,590,75520,7580.092520261009,604160
67.88,1.72,75,0.0048046648,0.02319336,1.9893517,-0.01586924,0.029246666,0.6303903460502625,591,75648,7593.696589409024,605184
69.08,1.6620000000000001,89,0.0028230431,0.015380859,2.0244892,-0.01830189,0.029656095,0.636077880859375,592,75776,7605.157750812999,606208
70.02,1.7,80,0.004287274,0.023925781,1.988591,-0.014872849,0.028541833,0.5398800373077393,593,75904,7617.9498570330325,607232
69.01,1.729,71,0.0028517738,0.012451172,2.0298867,-0.012594364,0.015220143,0.6928934752941132,594,76032,7632.265878606995,608256
67.44,1.74,70,0.005318234,0.0234375,2.0039709,-0.015925044,0.022853943,0.5627824664115906,595,76160,7646.835532295983,609280
66.19,1.7110000000000003,82,0.005708728,0.032958984,1.9387957,-0.018021813,0.040501855,0.5485028028488159,596,76288,7659.185258653015,610304
67.62,1.7490000000000003,77,0.0039390028,0.014892578,1.8928105,-0.015989289,0.022107009,0.4521019458770752,597,76416,7672.4174919590005,611328
68.88,1.7770000000000001,75,0.0045673405,0.022460938,1.9403337,-0.013129673,0.017562501,0.5756707489490509,598,76544,7686.006172655034,612352
