eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
37.05,1.3800000000000003,125,0.024088683,0.07739258,0.48353776,-0.022442129,0.0349866,0.47978323698043823,2938,376064,30043.01496983104,3008512
34.6,1.3460000000000005,122,0.01739464,0.057617188,0.45272213,-0.014720345,0.03644259,0.4900570511817932,2939,376192,30051.35120705102,3009536
34.71,1.3459999999999999,130,0.016145125,0.06591797,0.4280195,-0.018417206,0.042554647,0.44955503940582275,2940,376320,30059.208748945035,3010560
35.07,1.399,127,0.018880092,0.09350586,0.4798957,-0.0196324,0.041257985,0.4929159879684448,2941,376448,30067.260329548037,3011584
34.85,1.4780000000000002,136,0.01362847,0.05444336,0.5364995,-0.013112731,0.031360414,0.6065484583377838,2942,376576,30074.749237289012,3012608
36.89,1.4990000000000003,128,0.020036886,0.0769043,0.516985,-0.015589426,0.035048686,0.6258943974971771,2943,376704,30082.71961202199,3013632
37.32,1.5090000000000001,134,0.021639206,0.08935547,0.53186774,-0.019250114,0.033417046,0.6260274648666382,2944,376832,30090.330128349015,3014656
37.55,1.4840000000000004,129,0.017808627,0.053466797,0.4909076,-0.016926892,0.03682761,0.5500442087650299,2945,376960,30098.22870602802,3015680
37.86,1.4840000000000004,121,0.011995012,0.06323242,0.5330214,-0.01706364,0.028534949,0.6963789165019989,2946,377088,30106.68462756899,3016704
37.89,1.4960000000000002,120,0.022535376,0.083496094,0.56531435,-0.01717179,0.034621555,0.5962771773338318,2947,377216,30115.15581505501,3017728
37.33,1.4860000000000002,122,0.020151874,0.064941406,0.50824606,-0.013132632,0.04389309,0.5269288122653961,2948,377344,30123.518326858,3018752
39.29,1.443,124,0.019903205,0.08862305,0.6003197,-0.021505842,0.032915372,0.5978862047195435,2949,377472,30131.737095248012,3019776
35.96,1.5050000000000003,119,0.010959672,0.06665039,0.44509512,-0.016366258,0.048638985,0.38471198081970215,2950,377600,30140.31018943299,3020800
34.98,1.493,120,0.021631218,0.0859375,0.55885583,-0.015189369,0.034804158,0.5831882953643799,2951,377728,30148.777429039998,3021824
37.25,1.5060000000000002,129,0.014291787,0.07714844,0.5096315,-0.01671272,0.033636354,0.6105647087097168,2952,377856,30156.715524208033,3022848
35.93,1.5250000000000004,134,0.0118677085,0.05908203,0.6746813,-0.016021797,0.032494087,0.6370810568332672,2953,377984,30164.34991128504,3023872
39.46,1.4780000000000004,130,0.016241169,0.06738281,0.70844567,-0.018295322,0.03312361,0.6119930744171143,2954,378112,30172.185289968038,3024896
40.79,1.4540000000000004,124,0.018289119,0.08886719,0.6144182,-0.0151060745,0.042260885,0.48958200216293335,2955,378240,30180.400471399014,3025920
40.26,1.4180000000000001,118,0.023612522,0.0949707,0.5699819,-0.019673824,0.03926023,0.5221084952354431,2956,378368,30189.050275049987,3026944
37.52,1.4670000000000005,116,0.01842252,0.06958008,0.59622985,-0.017217256,0.035518486,0.5874124765396118,2957,378496,30197.813483181002,3027968
34.36,1.457,113,0.014640551,0.061767578,0.5062387,-0.015380178,0.04045155,0.5059787929058075,2958,378624,30206.856454350986,3028992
35.52,1.4200000000000004,120,0.015654406,0.056884766,0.6766564,-0.016747015,0.03306634,0.5552785098552704,2959,378752,30215.38002324704,3030016
34.86,1.4310000000000003,118,0.016402189,0.07006836,0.614424,-0.015593693,0.037470154,0.5509557723999023,2960,378880,30224.050462084007,3031040
36.52,1.4400000000000004,117,0.014542498,0.051513672,0.622131,-0.018887602,0.034616265,0.6296473443508148,2961,379008,30232.73949864501,3032064
36.65,1.4280000000000004,121,0.013634702,0.06298828,0.5340284,-0.019962622,0.04329169,0.46143388748168945,2962,379136,30241.19094561803,3033088
34.33,1.463,120,0.011372063,0.045654297,0.5416063,-0.017355336,0.041266114,0.5141037404537201,2963,379264,30249.68462351401,3034112
33.72,1.4070000000000005,120,0.01450528,0.06567383,0.5328537,-0.018758018,0.036781944,0.5558918118476868,2964,379392,30258.154623918002,3035136
33.73,1.3940000000000003,121,0.023052948,0.04248047,0.415651,-0.012955062,0.045895644,0.4435366988182068,2965,379520,30266.598243331013,3036160
32.39,1.4250000000000003,126,0.014919761,0.061035156,0.565349,-0.013278207,0.043604754,0.520388126373291,2966,379648,30274.707460801,3037184
36.78,1.4160000000000001,126,0.014497521,0.057861328,0.72135377,-0.014466387,0.026660863,0.6675111353397369,2967,379776,30282.825194633042,3038208
36.59,1.44,123,0.016007463,0.061767578,0.5880535,-0.021529945,0.036378082,0.571538656949997,2968,379904,30291.132230710995,3039232
38.23,1.4790000000000003,123,0.018241914,0.06201172,0.57684404,-0.018319774,0.042300105,0.5276108086109161,2969,380032,30299.407310215,3040256
34.35,1.489,125,0.013549188,0.06689453,0.49382922,-0.021106869,0.044011332,0.49397051334381104,2970,380160,30307.576252997038,3041280
32.51,1.5590000000000002,124,0.018161202,0.06738281,0.500175,-0.020319391,0.040246245,0.5479745268821716,2971,380288,30315.790035829996,3042304
33.09,1.5570000000000004,128,0.026314626,0.087646484,0.55272895,-0.018344657,0.031765368,0.6524545550346375,2972,380416,30323.766555596027,3043328
34.1,1.569,129,0.014040363,0.07543945,0.5606307,-0.016601676,0.044268094,0.5157946348190308,2973,380544,30331.684189021005,3044352
33.83,1.591,134,0.011227729,0.049804688,0.7106738,-0.014048501,0.026109371,0.726229339838028,2974,380672,30339.31587687903,3045376
37.47,1.5680000000000005,129,0.01400873,0.060302734,0.68569654,-0.018047798,0.033547733,0.6170531809329987,2975,380800,30347.210640362,3046400
36.44,1.578,127,0.013088143,0.048339844,0.49962124,-0.014277173,0.03601386,0.5909501612186432,2976,380928,30355.226774801034,3047424
39.15,1.5310000000000006,131,0.023223735,0.059326172,0.64315933,-0.019466218,0.030408522,0.6424328684806824,2977,381056,30362.993014365027,3048448
36.61,1.4630000000000003,129,0.014681815,0.08203125,0.5299282,-0.021609902,0.04292031,0.5409440398216248,2978,381184,30370.922315650037,3049472
35.86,1.508,130,0.012684703,0.064453125,0.47390717,-0.01225226,0.04295484,0.5132289528846741,2979,381312,30378.76023057301,3050496
33.37,1.558,124,0.014307465,0.064697266,0.6220889,-0.01293502,0.037625458,0.6146907210350037,2980,381440,30387.017787343997,3051520
33.42,1.572,124,0.0075620203,0.03515625,0.58904713,-0.00992591,0.034432076,0.6177110373973846,2981,381568,30395.22432112001,3052544
34.19,1.604,118,0.026493583,0.083740234,0.50307757,-0.016016321,0.03460226,0.6623091697692871,2982,381696,30403.85484056,3053568
36.44,1.5460000000000003,123,0.016512396,0.06542969,0.62745655,-0.01863034,0.04324549,0.452339231967926,2983,381824,30412.173478902027,3054592
35.16,1.545,119,0.01606605,0.072509766,0.6298749,-0.014067002,0.042331155,0.5382147431373596,2984,381952,30420.730904748023,3055616
34.22,1.5100000000000002,118,0.008007972,0.035888672,0.68492746,-0.012394607,0.034036938,0.6127861440181732,2985,382080,30429.354754485015,3056640
35.77,1.4750000000000005,114,0.022566024,0.056152344,0.5294772,-0.014358659,0.040143963,0.5357049703598022,2986,382208,30438.319804275,3057664
36.39,1.4290000000000003,118,0.010599341,0.06274414,0.46247408,-0.015622866,0.03981138,0.5035094022750854,2987,382336,30446.993077895022,3058688
37.03,1.4630000000000003,124,0.022641094,0.0625,0.5510637,-0.01626019,0.033255614,0.6129949390888214,2988,382464,30455.24638979201,3059712
38.04,1.464,125,0.014937091,0.049804688,0.6083282,-0.014034712,0.03222213,0.549522340297699,2989,382592,30463.438935060985,3060736
37.75,1.4540000000000004,126,0.020618483,0.044921875,0.5429369,-0.014125232,0.021175362,0.713633269071579,2990,382720,30471.557347414026,3061760
41.38,1.4890000000000003,123,0.013960997,0.06665039,0.54083633,-0.013745795,0.027800819,0.7344725430011749,2991,382848,30479.84893451899,3062784
46.14,1.4650000000000003,123,0.008803851,0.03857422,0.60169744,-0.013617802,0.039281454,0.5405972898006439,2992,382976,30488.170407133992,3063808
42.85,1.4690000000000003,124,0.015642682,0.045898438,0.52846926,-0.013449324,0.03911682,0.562222957611084,2993,383104,30496.402369885007,3064832
41.61,1.493,132,0.021530893,0.10424805,0.657539,-0.019326238,0.034028545,0.6584613621234894,2994,383232,30504.138410665037,3065856
37.21,1.5030000000000001,129,0.024899125,0.06958008,0.5766648,-0.017346226,0.037712015,0.624140590429306,2995,383360,30512.026913146023,3066880
35.87,1.5560000000000003,128,0.011828486,0.048095703,0.53301984,-0.01388851,0.042671826,0.5526516735553741,2996,383488,30519.994686838996,3067904
36.79,1.5310000000000001,131,0.01448693,0.05029297,0.61774564,-0.013000529,0.034078084,0.6372559368610382,2997,383616,30527.762965795002,3068928
36.86,1.497,138,0.020180719,0.07714844,0.5933035,-0.017571207,0.04126677,0.5850877165794373,2998,383744,30535.17635374202,3069952
37.9,1.4960000000000002,131,0.0113649685,0.044433594,0.583001,-0.011287468,0.03771466,0.6322563290596008,2999,383872,30542.992578027013,3070976
36.57,1.5310000000000001,131,0.021154506,0.07788086,0.46421728,-0.015674368,0.041500628,0.5476888120174408,3000,384000,30550.80661556404,3072000
32.12,1.5630000000000002,126,0.012017823,0.047607422,0.3587802,-0.009643058,0.04246798,0.29433774948120117,3001,384128,30558.936015185027,3073024
31.01,1.599,136,0.015487824,0.06298828,0.53940505,-0.014010371,0.034366865,0.6480652391910553,3002,384256,30566.418536488025,3074048
31.82,1.5750000000000006,130,0.010149544,0.05078125,0.49050096,-0.009455449,0.035267767,0.645551860332489,3003,384384,30574.266821158002,3075072
33.59,1.5290000000000001,134,0.014730489,0.06933594,0.5288705,-0.018597016,0.042716954,0.4960322976112366,3004,384512,30581.884886468004,3076096
38.9,1.4120000000000001,132,0.016763946,0.060058594,0.6426524,-0.0152847795,0.028514076,0.6170563399791718,3005,384640,30589.587416519003,3077120
35.91,1.4150000000000003,132,0.01651094,0.05908203,0.45793387,-0.0146182,0.051959787,0.3196883797645569,3006,384768,30597.311089497,3078144
36.92,1.4190000000000003,131,0.021144887,0.060546875,0.57406646,-0.013045713,0.035760432,0.5445952415466309,3007,384896,30605.11940545804,3079168
34.48,1.5370000000000001,129,0.01824365,0.083496094,0.61767834,-0.018508466,0.03194661,0.6571793258190155,3008,385024,30613.046588102996,3080192
35.72,1.5140000000000002,140,0.0133372815,0.048828125,0.8344537,-0.011828792,0.029220365,0.6618928909301758,3009,385152,30620.343715847994,3081216
40.32,1.5490000000000002,139,0.015090282,0.0715332,0.8489383,-0.016603047,0.026857657,0.7111673355102539,3010,385280,30627.697052373027,3082240
40.98,1.5580000000000005,132,0.018515112,0.06665039,0.6349849,-0.014334987,0.02997522,0.685265839099884,3011,385408,30635.427919762034,3083264
40.67,1.5440000000000003,129,0.018778743,0.08203125,0.63733166,-0.014757048,0.036331348,0.6452140510082245,3012,385536,30643.352398643037,3084288
39.12,1.554,128,0.0157312,0.06225586,0.5189488,-0.016037475,0.04206451,0.5287005305290222,3013,385664,30651.350243953,3085312
34.64,1.5460000000000003,127,0.0295326,0.091308594,0.46087146,-0.019042537,0.037762187,0.5546601712703705,3014,385792,30659.376062339987,3086336
33.43,1.6160000000000003,128,0.023056954,0.10961914,0.45996648,-0.022341127,0.043512207,0.4270046353340149,3015,385920,30667.332118055027,3087360
29.84,1.6280000000000003,131,0.012465231,0.049316406,0.45433873,-0.010882664,0.04229509,0.5268486142158508,3016,386048,30675.134595198033,3088384
32.52,1.6160000000000003,136,0.019551927,0.0793457,0.81794333,-0.016358985,0.027188998,0.6992960572242737,3017,386176,30682.616021667025,3089408
36.06,1.6040000000000003,128,0.014143282,0.06542969,0.64179486,-0.019228475,0.028990788,0.7096734046936035,3018,386304,30690.577353914035,3090432
37.33,1.5460000000000003,125,0.0190799,0.07324219,0.5790596,-0.016349122,0.035431147,0.6262250244617462,3019,386432,30698.726400791027,3091456
37.23,1.5810000000000002,110,0.021060698,0.0793457,0.5183392,-0.0147546,0.04202834,0.5261280238628387,3020,386560,30707.972558954032,3092480
35.69,1.5570000000000002,126,0.025399478,0.07714844,0.8759849,-0.019666348,0.025872739,0.6302185654640198,3021,386688,30716.07446610002,3093504
37.25,1.4990000000000003,129,0.014768885,0.07104492,0.7346278,-0.015195807,0.03370591,0.6184148192405701,3022,386816,30723.96161195601,3094528
37.33,1.51,136,0.022850838,0.13989258,0.8961287,-0.019430626,0.02624855,0.6905370056629181,3023,386944,30731.471406545024,3095552
45.16,1.4950000000000003,140,0.009153285,0.05493164,0.98904073,-0.014619021,0.02694453,0.6630630791187286,3024,387072,30738.780950849992,3096576
49.87,1.4620000000000004,126,0.014323691,0.037109375,0.6149034,-0.013293923,0.03437759,0.6112202405929565,3025,387200,30746.890622163017,3097600
46.53,1.5319999999999998,134,0.016462103,0.07348633,0.711774,-0.019650951,0.02421695,0.7461418211460114,3026,387328,30754.496896520024,3098624
47.91,1.5070000000000006,117,0.020056598,0.08203125,0.71143264,-0.017455649,0.037071966,0.6003901064395905,3027,387456,30763.18277784402,3099648
37.82,1.5190000000000003,111,0.018041383,0.07373047,0.731174,-0.01991386,0.025961738,0.7292129099369049,3028,387584,30772.376645762997,3100672
37.1,1.528,113,0.018568935,0.076171875,0.7347182,-0.01863928,0.037873596,0.6311526000499725,3029,387712,30781.39743365202,3101696
39.26,1.504,120,0.021382075,0.059326172,0.73165023,-0.015272478,0.026044969,0.7273165881633759,3030,387840,30789.925563469995,3102720
39.02,1.5300000000000002,117,0.015759021,0.059814453,0.67425,-0.01727275,0.0354046,0.6544260382652283,3031,387968,30798.640802837035,3103744
38.48,1.52,120,0.013659468,0.064453125,0.5386124,-0.0135392705,0.04337644,0.5173390209674835,3032,388096,30807.162491734023,3104768
35.95,1.5090000000000003,115,0.019155694,0.0625,0.51706153,-0.018756902,0.043617226,0.488722562789917,3033,388224,30816.006941028987,3105792
32.73,1.5070000000000006,122,0.019162338,0.060791016,0.6284909,-0.016316786,0.036104072,0.6047905087471008,3034,388352,30824.352508597018,3106816
32.79,1.614,127,0.014940231,0.07373047,0.6011662,-0.015406898,0.032369953,0.6437262892723083,3035,388480,30832.35558258003,3107840
32.93,1.6020000000000005,123,0.014595536,0.06665039,0.63634104,-0.015593792,0.036050092,0.6172571778297424,3036,388608,30840.664043680998,3108864
34.75,1.5790000000000004,127,0.011582666,0.046875,0.6161136,-0.014833887,0.038012464,0.5860704481601715,3037,388736,30848.711851336993,3109888
35.11,1.5430000000000001,129,0.014105982,0.064453125,0.70170844,-0.012799417,0.035907645,0.6342185437679291,3038,388864,30856.594462323003,3110912
37.21,1.4850000000000003,124,0.020351412,0.06958008,0.6448628,-0.014595736,0.030764978,0.6847694516181946,3039,388992,30864.82475748501,3111936
35.64,1.4840000000000004,122,0.015994344,0.059326172,0.5738021,-0.014227174,0.037113562,0.6380751132965088,3040,389120,30873.18627022102,3112960
35.89,1.5400000000000003,121,0.035568323,0.09448242,0.59513426,-0.013283878,0.03551124,0.6555545926094055,3041,389248,30881.618048650038,3113984
34.05,1.5050000000000006,123,0.018655242,0.07910156,0.5997962,-0.015391366,0.04165997,0.5696504712104797,3042,389376,30889.929701354995,3115008
34.0,1.5319999999999998,122,0.025901686,0.0690918,0.5551349,-0.01686918,0.039176073,0.5856879651546478,3043,389504,30898.29276173003,3116032
30.1,1.499,115,0.02060161,0.0769043,0.5415058,-0.014379961,0.04873845,0.4619472026824951,3044,389632,30907.164228437992,3117056
33.24,1.4910000000000003,112,0.010118459,0.055908203,0.6611981,-0.01406178,0.037910633,0.6044149994850159,3045,389760,30916.246581860993,3118080
31.97,1.4540000000000004,122,0.015272487,0.06933594,0.48670954,-0.0118856095,0.043317616,0.55384561419487,3046,389888,30924.626055741042,3119104
34.36,1.5370000000000004,123,0.01838074,0.06542969,0.5711579,-0.013538756,0.037396304,0.6531128585338593,3047,390016,30932.89180365199,3120128
31.23,1.6040000000000003,122,0.014107402,0.048828125,0.5167748,-0.013339393,0.044697985,0.5643258094787598,3048,390144,30941.23769705603,3121152
33.57,1.584,123,0.018371295,0.075683594,0.5635146,-0.014181066,0.041125804,0.5274600684642792,3049,390272,30949.524129256024,3122176
34.37,1.5590000000000004,125,0.015250253,0.068359375,0.7621664,-0.015485294,0.031027943,0.6814354360103607,3050,390400,30957.663550572994,3123200
35.64,1.5320000000000003,125,0.028679525,0.068603516,0.5901209,-0.014533189,0.038005695,0.6006510257720947,3051,390528,30965.839948432986,3124224
36.86,1.5110000000000001,134,0.016893482,0.0793457,0.6905709,-0.018745877,0.0354342,0.6251061260700226,3052,390656,30973.478958558,3125248
38.4,1.5550000000000004,129,0.02087252,0.08984375,0.6722326,-0.015675396,0.032527868,0.6646557152271271,3053,390784,30981.372350489022,3126272
37.43,1.4980000000000002,126,0.01169147,0.05126953,0.6128809,-0.016450372,0.03751075,0.5869229733943939,3054,390912,30989.441812718986,3127296
39.52,1.487,128,0.009627198,0.053466797,0.60835457,-0.014465649,0.03700303,0.6271317005157471,3055,391040,30997.39051713003,3128320
34.68,1.545,134,0.010184753,0.04345703,0.58186257,-0.016291175,0.039724607,0.5611132085323334,3056,391168,31004.999462111038,3129344
36.44,1.5080000000000005,132,0.018277565,0.06591797,0.7617737,-0.013994077,0.030682791,0.6316634118556976,3057,391296,31012.735585899034,3130368
34.28,1.5190000000000003,127,0.012498237,0.05883789,0.52669704,-0.0142799225,0.041224446,0.5353039503097534,3058,391424,31020.75976695004,3131392
34.78,1.5180000000000005,132,0.018591579,0.052978516,0.7212144,-0.01918239,0.034815095,0.6436481475830078,3059,391552,31028.471363505,3132416
34.12,1.5760000000000003,128,0.0152489,0.060302734,0.7613996,-0.0165258,0.02939127,0.7399442791938782,3060,391680,31036.411807528,3133440
34.38,1.6490000000000002,131,0.01866569,0.048583984,0.5235681,-0.016656082,0.036217164,0.630113273859024,3061,391808,31044.225015753007,3134464
34.88,1.6030000000000002,131,0.018256266,0.083984375,0.6716281,-0.021631151,0.046932146,0.4868435859680176,3062,391936,31051.98481246404,3135488
37.32,1.6170000000000002,120,0.01750851,0.053222656,0.5857821,-0.015197684,0.028988784,0.6948541700839996,3063,392064,31060.519718834024,3136512
35.98,1.5920000000000005,122,0.019459167,0.07055664,0.6622353,-0.016424404,0.035744313,0.6185951232910156,3064,392192,31068.852273922996,3137536
38.09,1.572,129,0.010719526,0.05444336,0.7573896,-0.015421452,0.024466414,0.7375338673591614,3065,392320,31076.763784337032,3138560
40.19,1.5910000000000002,122,0.011555228,0.038085938,0.713832,-0.011016605,0.027667088,0.7274175584316254,3066,392448,31085.13570356299,3139584
38.03,1.555,116,0.018838853,0.05493164,0.5195885,-0.014778596,0.04221827,0.5642717182636261,3067,392576,31093.961603922013,3140608
40.5,1.5360000000000005,120,0.013794314,0.057861328,0.72164875,-0.021505274,0.03556529,0.5883539319038391,3068,392704,31102.446408333024,3141632
39.86,1.5000000000000002,120,0.013384541,0.061035156,0.7368461,-0.016800873,0.034378525,0.6069580018520355,3069,392832,31110.98106363899,3142656
37.96,1.4550000000000003,116,0.012654823,0.052978516,0.66842645,-0.015774857,0.03406903,0.6186451315879822,3070,392960,31119.76720678102,3143680
40.0,1.4440000000000004,128,0.012258868,0.05834961,0.7268685,-0.01609895,0.03177312,0.635711133480072,3071,393088,31127.761527274037,3144704
39.8,1.4290000000000007,113,0.019273555,0.071777344,0.7237443,-0.0155318715,0.03726152,0.4701879024505615,3072,393216,31136.764405380993,3145728
39.38,1.4620000000000004,116,0.013929366,0.05102539,0.74454087,-0.018184403,0.033716034,0.6004699468612671,3073,393344,31145.58469229599,3146752
37.81,1.5190000000000003,106,0.013131265,0.059326172,0.60066736,-0.018056571,0.037069697,0.5954623818397522,3074,393472,31155.166189529,3147776
35.22,1.58,116,0.016023248,0.06323242,0.6983134,-0.014165538,0.031349782,0.6510829627513885,3075,393600,31163.954168669996,3148800
38.16,1.615,120,0.013587819,0.04345703,1.000579,-0.016795969,0.018957313,0.7912744134664536,3076,393728,31172.459728484042,3149824
39.34,1.594,121,0.011393763,0.061767578,0.8649568,-0.01601241,0.034358073,0.6718281805515289,3077,393856,31180.907122195,3150848
39.2,1.5700000000000003,111,0.015888678,0.045898438,0.7271963,-0.0145693375,0.033102844,0.653722494840622,3078,393984,31190.074318020022,3151872
41.4,1.4880000000000002,113,0.009900156,0.042236328,0.6837452,-0.012611438,0.042931393,0.511525422334671,3079,394112,31199.114547601028,3152896
38.06,1.4530000000000003,115,0.018320968,0.068115234,0.74700236,-0.015456947,0.036560316,0.5772265791893005,3080,394240,31207.965361532988,3153920
37.32,1.4640000000000004,116,0.024860058,0.0715332,0.5986796,-0.017732479,0.036002908,0.5964202582836151,3081,394368,31216.736638264032,3154944
39.18,1.4440000000000004,115,0.016825166,0.061523438,0.63848144,-0.017186446,0.035044167,0.5491233468055725,3082,394496,31225.626580167038,3155968
38.5,1.457,116,0.011607847,0.05493164,0.5731096,-0.016441902,0.03737181,0.6181537806987762,3083,394624,31234.42759111704,3156992
37.72,1.459,117,0.00966417,0.047607422,0.59588414,-0.015659401,0.03904752,0.5040964484214783,3084,394752,31243.18111744203,3158016
36.3,1.4450000000000003,115,0.02960383,0.052001953,0.4676354,-0.014245304,0.04231968,0.4745452404022217,3085,394880,31252.03536630899,3159040
36.53,1.4560000000000002,120,0.015324588,0.061523438,0.64902115,-0.01662584,0.0316019,0.6288275718688965,3086,395008,31260.51697224303,3160064
35.93,1.5010000000000003,119,0.012464579,0.059326172,0.6303473,-0.012566814,0.036840376,0.6327691376209259,3087,395136,31269.095592125028,3161088
36.99,1.4950000000000006,123,0.021600973,0.063964844,0.6162862,-0.016333813,0.034105014,0.6428315043449402,3088,395264,31277.386885847023,3162112
37.56,1.5300000000000002,126,0.022805916,0.06298828,0.5219989,-0.019903027,0.03822677,0.5821182131767273,3089,395392,31285.45578369603,3163136
37.06,1.588,128,0.016574798,0.060302734,0.6905468,-0.017321832,0.018927712,0.8184106200933456,3090,395520,31293.43267508404,3164160
38.06,1.578,127,0.022183573,0.06591797,0.5818501,-0.014144041,0.04045326,0.5881308615207672,3091,395648,31301.434769240033,3165184
37.22,1.5930000000000004,125,0.014293106,0.05810547,0.5842521,-0.016758367,0.04101404,0.5607511699199677,3092,395776,31309.566333230992,3166208
35.77,1.5450000000000004,125,0.012738616,0.056152344,0.4289234,-0.014810889,0.041608904,0.5356499552726746,3093,395904,31317.707810349006,3167232
31.44,1.5790000000000006,122,0.01941819,0.056152344,0.45817727,-0.019028272,0.0448007,0.4815259575843811,3094,396032,31326.062177136017,3168256
33.2,1.5420000000000005,111,0.010300393,0.041503906,0.6210944,-0.011601805,0.032057457,0.681274950504303,3095,396160,31335.26820972399,3169280
34.55,1.5300000000000002,127,0.013917584,0.049072266,0.65129566,-0.012149727,0.031438753,0.640557587146759,3096,396288,31343.305946624023,3170304
37.57,1.4710000000000003,115,0.012181365,0.06542969,0.71211153,-0.016308652,0.0313481,0.6718636453151703,3097,396416,31352.174075910996,3171328
38.43,1.5090000000000001,111,0.011149369,0.05517578,0.5731354,-0.017501963,0.039992355,0.5871219038963318,3098,396544,31361.387407273985,3172352
36.3,1.5600000000000003,114,0.013884233,0.06933594,0.5182864,-0.018244304,0.042397104,0.5429267883300781,3099,396672,31370.33520736004,3173376
33.46,1.595,118,0.0123961,0.037109375,0.5656665,-0.012529859,0.036253735,0.6042608022689819,3100,396800,31379.006018663,3174400
33.21,1.6280000000000001,124,0.011818463,0.047607422,0.6291332,-0.015291113,0.030794257,0.6928404271602631,3101,396928,31387.253607372986,3175424
33.28,1.5940000000000003,128,0.013836726,0.056884766,0.6304784,-0.015705884,0.034142315,0.6709905564785004,3102,397056,31395.22983095603,3176448
34.42,1.6270000000000002,129,0.012438835,0.049072266,0.7587535,-0.019051298,0.03407107,0.6635313928127289,3103,397184,31403.13653893402,3177472
37.29,1.594,130,0.0075372425,0.032714844,0.7898673,-0.00959835,0.03402271,0.6508582830429077,3104,397312,31410.95627217804,3178496
39.18,1.5940000000000003,128,0.012140237,0.053222656,0.7593171,-0.01665522,0.028605066,0.7108697295188904,3105,397440,31418.914536203025,3179520
38.15,1.5680000000000005,119,0.02867153,0.057861328,0.534838,-0.019433333,0.045721352,0.5076221227645874,3106,397568,31427.513664972037,3180544
35.58,1.5580000000000005,111,0.0074241636,0.043945312,0.5242621,-0.01263794,0.041481435,0.5803429186344147,3107,397696,31436.668174073042,3181568
33.31,1.5430000000000004,123,0.011782206,0.06665039,0.57305205,-0.022885753,0.04715157,0.44661110639572144,3108,397824,31444.937127148034,3182592
36.03,1.521,124,0.01558492,0.057861328,0.7826197,-0.013685193,0.023369588,0.7313463389873505,3109,397952,31453.18998589099,3183616
40.72,1.4760000000000004,124,0.011337051,0.045898438,0.8898179,-0.013366407,0.020541701,0.7000000178813934,3110,398080,31461.392427365005,3184640
40.98,1.477,117,0.015969342,0.06665039,0.68177414,-0.01952712,0.036546946,0.5396656692028046,3111,398208,31470.084461666993,3185664
41.38,1.5150000000000003,126,0.0149682425,0.067871094,0.5669031,-0.021009078,0.035003953,0.6191695034503937,3112,398336,31478.161372967996,3186688
37.53,1.5260000000000002,122,0.015075624,0.0690918,0.5100312,-0.017265929,0.04504992,0.4452512860298157,3113,398464,31486.527385590016,3187712
37.64,1.5360000000000003,111,0.00900675,0.045898438,0.5972478,-0.017126974,0.036171094,0.5792678892612457,3114,398592,31495.69694377703,3188736
36.61,1.5360000000000003,111,0.009110001,0.051513672,0.49638677,-0.017472845,0.03627267,0.5544880926609039,3115,398720,31504.882928267005,3189760
33.17,1.614,116,0.010189466,0.049072266,0.49241638,-0.01572982,0.03642684,0.5810147523880005,3116,398848,31513.663201973017,3190784
33.58,1.592,128,0.0131285675,0.052246094,0.8175282,-0.017641753,0.032215014,0.5539734363555908,3117,398976,31521.654092623037,3191808
35.54,1.5850000000000002,120,0.010927358,0.052978516,0.6551583,-0.018873159,0.036315806,0.5553473234176636,3118,399104,31530.179880131036,3192832
37.66,1.575,128,0.01799859,0.07446289,0.8091914,-0.02030211,0.029218499,0.6666386127471924,3119,399232,31538.168043954996,3193856
41.3,1.5500000000000003,127,0.02179487,0.06982422,0.6220292,-0.012988113,0.029603845,0.6702142953872681,3120,399360,31546.19401399902,3194880
40.67,1.5730000000000002,125,0.01409263,0.055664062,0.6991668,-0.020056719,0.036154088,0.6119253635406494,3121,399488,31554.377916742,3195904
39.44,1.5940000000000003,126,0.02017318,0.072021484,0.649776,-0.014445247,0.02904584,0.7026848793029785,3122,399616,31562.492940679018,3196928
37.23,1.5070000000000006,119,0.011548021,0.048095703,0.5743893,-0.014355401,0.038427442,0.5954620242118835,3123,399744,31571.052136118,3197952
36.99,1.5220000000000005,121,0.018856892,0.072021484,0.5846442,-0.012707591,0.039690558,0.5571633875370026,3124,399872,31579.451725932013,3198976
36.15,1.4670000000000005,111,0.0135365855,0.061279297,0.6110732,-0.019292256,0.035516128,0.6537982225418091,3125,400000,31588.600809417025,3200000
33.83,1.4790000000000003,116,0.037294887,0.0637207,0.5844597,-0.016766632,0.04319687,0.5059995651245117,3126,400128,31597.39025277301,3201024
36.5,1.4360000000000006,123,0.0205462,0.07104492,0.6791753,-0.02149951,0.031603478,0.6015921235084534,3127,400256,31605.69668083504,3202048
35.23,1.4840000000000004,115,0.01840996,0.071777344,0.654941,-0.019435145,0.038147405,0.5987439453601837,3128,400384,31614.59425260499,3203072
35.85,1.554,120,0.01612715,0.076416016,0.57719404,-0.019287942,0.03615063,0.6110691428184509,3129,400512,31623.062800427026,3204096
33.89,1.612,119,0.012492475,0.0690918,0.5529927,-0.017234486,0.03694811,0.5934444963932037,3130,400640,31631.615131227998,3205120
34.16,1.6610000000000003,122,0.018387605,0.072265625,0.6468057,-0.0106057925,0.034182124,0.6162139475345612,3131,400768,31639.969336267037,3206144
